image_name,image_url,Longitude,Latitude,Altitude
49258f1dfee28815.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49258f1dfee28815.jpg,-81.576944,41.506176,0
4929c5e2595ae354.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4929c5e2595ae354.jpg,-81.531366,41.535166,0
493e0518165868d9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/493e0518165868d9.jpg,-81.577769,41.531124,0
49471fa6767266b8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49471fa6767266b8.jpg,-81.558189,41.524773,0
495562a68986b66f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/495562a68986b66f.jpg,-81.530855,41.533303,0
4955a59208c2ff11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4955a59208c2ff11.jpg,-81.541149,41.513041,0
4957b027769e45bc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4957b027769e45bc.jpg,-81.535238,41.510506,0
4957b80857990d76.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4957b80857990d76.jpg,-81.570156,41.523845,0
497bfc91c75ba6e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/497bfc91c75ba6e1.jpg,-81.53243,41.531825,0
497fa95482a19fdc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/497fa95482a19fdc.jpg,-81.569127,41.521941,0
4981f57a10b278fc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4981f57a10b278fc.jpg,-81.561373,41.510822,0
4986cc51f44973fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4986cc51f44973fe.jpg,-81.551339,41.527105,0
498e3336e64ab815.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/498e3336e64ab815.jpg,-81.578579,41.506495,0
49a198407d436559.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49a198407d436559.jpg,-81.527609,41.508892,0
49a44044c6976da5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49a44044c6976da5.jpg,-81.541106,41.52509,0
49d92e4786262327.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49d92e4786262327.jpg,-81.539663,41.524369,0
49e2eae0bc420390.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49e2eae0bc420390.jpg,-81.576761,41.530791,0
49ee80af24e0f045.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49ee80af24e0f045.jpg,-81.550148,41.514937,0
49f01fc351f9d0a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/49f01fc351f9d0a4.jpg,-81.56803,41.523208,0
4a1c9a1176186e67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a1c9a1176186e67.jpg,-81.552246,41.512697,0
4a23fe53d498caa9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a23fe53d498caa9.jpg,-81.569744,41.530753,0
4a244655b62002ba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a244655b62002ba.jpg,-81.564684,41.521724,0
4a2b37e3a2934a43.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a2b37e3a2934a43.jpg,-81.56061,41.506544,0
4a381be32c28b7ae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a381be32c28b7ae.jpg,-81.546158,41.520153,0
4a3b9d8835714fd5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a3b9d8835714fd5.jpg,-81.533351,41.512436,0
4a3f526fa6f09112.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a3f526fa6f09112.jpg,-81.574219,41.509081,0
4a562d4125afd291.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a562d4125afd291.jpg,-81.54921,41.52358,0
4a613dcb4824c65a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a613dcb4824c65a.jpg,-81.530544,41.51017,0
4a680ec2d626648f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a680ec2d626648f.jpg,-81.533775,41.534784,0
4a6945433154d389.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a6945433154d389.jpg,-81.535161,41.535296,0
4a80e86f77aadc18.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a80e86f77aadc18.jpg,-81.528985,41.511399,0
4a9d71b0f8a223a6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a9d71b0f8a223a6.jpg,-81.556896,41.530059,0
4a9ff77b5941f2bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4a9ff77b5941f2bb.jpg,-81.565805,41.515439,0
4aa3341d2f047e7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4aa3341d2f047e7c.jpg,-81.573232,41.522345,0
4aa4c725802fb7ee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4aa4c725802fb7ee.jpg,-81.570274,41.520884,0
4aae4f3957e72beb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4aae4f3957e72beb.jpg,-81.527447,41.506484,0
4abab2d547432e93.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4abab2d547432e93.jpg,-81.541295,41.516349,0
4acaf4d454616711.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4acaf4d454616711.jpg,-81.576287,41.516048,0
4acf140baf27c62f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4acf140baf27c62f.jpg,-81.539837,41.505759,0
4ada3ffd2955a0a7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ada3ffd2955a0a7.jpg,-81.547041,41.511121,0
4aec1580c544e95e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4aec1580c544e95e.jpg,-81.553679,41.537141,0
4af2290400edd0bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4af2290400edd0bb.jpg,-81.567426,41.528205,0
4af48932f1c0b252.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4af48932f1c0b252.jpg,-81.56165,41.507334,0
4b168986ab8da8a8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b168986ab8da8a8.jpg,-81.526514,41.509921,0
4b174eea2c42cbf9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b174eea2c42cbf9.jpg,-81.560896,41.535686,0
4b2659d361e9edab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b2659d361e9edab.jpg,-81.534114,41.535979,0
4b381c62430d5b39.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b381c62430d5b39.jpg,-81.574397,41.506614,0
4b4e13563b6e6af0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b4e13563b6e6af0.jpg,-81.533968,41.51526,0
4b54a36ccad46f09.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b54a36ccad46f09.jpg,-81.532348,41.536809,0
4b5991557ae64f87.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b5991557ae64f87.jpg,-81.527737,41.517671,0
4b760ffdb08976fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b760ffdb08976fe.jpg,-81.575364,41.525358,0
4b81706a75e8fb8d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b81706a75e8fb8d.jpg,-81.571856,41.513803,0
4b8ec92838d3d391.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b8ec92838d3d391.jpg,-81.576728,41.525848,0
4b96297f616591fa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b96297f616591fa.jpg,-81.576834,41.536597,0
4b9dd131b6d77acd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4b9dd131b6d77acd.jpg,-81.567326,41.507158,0
4bb5971e79110d7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bb5971e79110d7c.jpg,-81.575219,41.509975,0
4bd5de37f25a38f2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bd5de37f25a38f2.jpg,-81.538872,41.524004,0
4bd690f08752aaa0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bd690f08752aaa0.jpg,-81.560685,41.533972,0
4be740d5c8f99b99.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4be740d5c8f99b99.jpg,-81.543918,41.519208,0
4bea43aa9b074208.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bea43aa9b074208.jpg,-81.54661,41.530465,0
4bf2f23c250fe3ee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bf2f23c250fe3ee.jpg,-81.571592,41.528792,0
4bffc7af2c02c487.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4bffc7af2c02c487.jpg,-81.531392,41.533922,0
4c0275745141b853.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c0275745141b853.jpg,-81.568044,41.536889,0
4c1d1d4f21cf31e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c1d1d4f21cf31e2.jpg,-81.531773,41.513031,0
4c1e3641f6b603d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c1e3641f6b603d8.jpg,-81.538229,41.505432,0
4c338edc675efb9b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c338edc675efb9b.jpg,-81.55656,41.537076,0
4c408d33c4d1f65e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c408d33c4d1f65e.jpg,-81.561383,41.504795,0
4c443261c375f56b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c443261c375f56b.jpg,-81.553017,41.516475,0
4c46fb5f52f28c21.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c46fb5f52f28c21.jpg,-81.577851,41.522437,0
4c4b217cc00ed3e5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c4b217cc00ed3e5.jpg,-81.572128,41.534293,0
4c4ef5e1f24221a6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c4ef5e1f24221a6.jpg,-81.529397,41.510675,0
4c5c6c09e8838b8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c5c6c09e8838b8a.jpg,-81.562276,41.510589,0
4c65aaadc09d1777.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c65aaadc09d1777.jpg,-81.564161,41.507334,0
4c66395ccb64ae23.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c66395ccb64ae23.jpg,-81.545302,41.536641,0
4c671b78b114d176.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c671b78b114d176.jpg,-81.535383,41.537409,0
4c7c709502d47dc6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c7c709502d47dc6.jpg,-81.565164,41.536856,0
4c83af9e3cdb1741.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c83af9e3cdb1741.jpg,-81.556267,41.506992,0
4c8e739d8542535d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c8e739d8542535d.jpg,-81.545112,41.520795,0
4c92fc7710438bac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4c92fc7710438bac.jpg,-81.545386,41.532846,0
4cae8e5eda2b082a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cae8e5eda2b082a.jpg,-81.552804,41.513848,0
4cb70463d84a6fae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cb70463d84a6fae.jpg,-81.532291,41.507869,0
4cbc363d22f254a9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cbc363d22f254a9.jpg,-81.534602,41.536481,0
4cbe1b1ed920cec9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cbe1b1ed920cec9.jpg,-81.5684,41.534199,0
4cc782313f384a33.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cc782313f384a33.jpg,-81.548208,41.536051,0
4cca568337f2678d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cca568337f2678d.jpg,-81.540262,41.536309,0
4cd1cab9f46f89af.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cd1cab9f46f89af.jpg,-81.545445,41.506608,0
4cf200c4526f44ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cf200c4526f44ff.jpg,-81.543541,41.506725,0
4cf9f4d0bd62f252.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4cf9f4d0bd62f252.jpg,-81.570119,41.508326,0
4d0945f3a3401b21.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d0945f3a3401b21.jpg,-81.564506,41.519379,0
4d09c8703b3eb391.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d09c8703b3eb391.jpg,-81.564292,41.529426,0
4d0c8d0bd8c47ef3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d0c8d0bd8c47ef3.jpg,-81.550665,41.50643,0
4d0f66c4920f4b17.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d0f66c4920f4b17.jpg,-81.534706,41.524664,0
4d11d25c75d2028a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d11d25c75d2028a.jpg,-81.567933,41.531315,0
4d1300a9cc7ee0dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d1300a9cc7ee0dc.jpg,-81.572007,41.53387,0
4d1767eb9f19e5b3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d1767eb9f19e5b3.jpg,-81.539357,41.513323,0
4d18cf7c46f4ff90.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d18cf7c46f4ff90.jpg,-81.552636,41.507717,0
4d1ab547370260a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d1ab547370260a4.jpg,-81.579508,41.518133,0
4d1f682537ff88bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d1f682537ff88bb.jpg,-81.575731,41.533352,0
4d216474d8884c6b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d216474d8884c6b.jpg,-81.579627,41.513072,0
4d2a58389bc580d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d2a58389bc580d4.jpg,-81.556436,41.514809,0
4d2e86d6498d365b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d2e86d6498d365b.jpg,-81.577322,41.506401,0
4d38e47c9c74abb5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d38e47c9c74abb5.jpg,-81.547509,41.530902,0
4d5ef52a16f516d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d5ef52a16f516d7.jpg,-81.547754,41.526714,0
4d75046c02081aaa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d75046c02081aaa.jpg,-81.579209,41.536335,0
4d8210da390d257f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d8210da390d257f.jpg,-81.54942,41.535096,0
4d8d416b795f90cc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4d8d416b795f90cc.jpg,-81.572107,41.519673,0
4dbd39bfa9ad9a45.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4dbd39bfa9ad9a45.jpg,-81.527995,41.518775,0
4dc2c29d6202f84c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4dc2c29d6202f84c.jpg,-81.552758,41.516149,0
4dca2ed5e025764e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4dca2ed5e025764e.jpg,-81.537289,41.513835,0
4ddfb3178681e271.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ddfb3178681e271.jpg,-81.54927,41.51824,0
4de0687dd655c623.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4de0687dd655c623.jpg,-81.578444,41.505213,0
4de56e61731cd152.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4de56e61731cd152.jpg,-81.578815,41.535529,0
4dfa378c6384a61a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4dfa378c6384a61a.jpg,-81.569076,41.534657,0
4dfec5a67e3fd875.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4dfec5a67e3fd875.jpg,-81.55327,41.525222,0
4e021d1d71350d16.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e021d1d71350d16.jpg,-81.55964,41.513224,0
4e030db7e2039d02.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e030db7e2039d02.jpg,-81.535058,41.519245,0
4e26ba402306726a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e26ba402306726a.jpg,-81.550864,41.534214,0
4e2fb16ded97de34.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e2fb16ded97de34.jpg,-81.527698,41.5277,0
4e40b04d2ec837c9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e40b04d2ec837c9.jpg,-81.547973,41.524381,0
4e4385fd5c7b37eb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e4385fd5c7b37eb.jpg,-81.530002,41.510388,0
4e53704c7b009c60.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e53704c7b009c60.jpg,-81.547916,41.513846,0
4e6158c0a17fa22e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e6158c0a17fa22e.jpg,-81.545439,41.522656,0
4e69197e9ff6755e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e69197e9ff6755e.jpg,-81.560641,41.535253,0
4e741f761926d95c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e741f761926d95c.jpg,-81.528438,41.520179,0
4e7e485ba7d1a985.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e7e485ba7d1a985.jpg,-81.551627,41.516507,0
4e90ee65041e95e0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e90ee65041e95e0.jpg,-81.564228,41.524374,0
4e9a1e1079484886.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e9a1e1079484886.jpg,-81.535405,41.508471,0
4e9f5f19aa1b77b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4e9f5f19aa1b77b0.jpg,-81.564751,41.532843,0
4ea0e91964da7cb1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ea0e91964da7cb1.jpg,-81.544262,41.529476,0
4ea4c9eb6471e7f7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ea4c9eb6471e7f7.jpg,-81.536755,41.527794,0
4eaa85e9fb163719.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4eaa85e9fb163719.jpg,-81.578893,41.529991,0
4eb66defb4d2cdbc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4eb66defb4d2cdbc.jpg,-81.56668,41.510301,0
4ebfcf3ba205faa9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ebfcf3ba205faa9.jpg,-81.545723,41.534211,0
4ec12441b1511dfb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ec12441b1511dfb.jpg,-81.578165,41.512844,0
4ec1db0726dc0eb9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ec1db0726dc0eb9.jpg,-81.529233,41.515607,0
4ee1213b0bc2774a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ee1213b0bc2774a.jpg,-81.57959,41.526318,0
4eed9c8f926a1b04.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4eed9c8f926a1b04.jpg,-81.530409,41.506525,0
4ef3457161c99e24.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ef3457161c99e24.jpg,-81.558617,41.520414,0
4f0029d4b14852e0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f0029d4b14852e0.jpg,-81.562086,41.506263,0
4f1e0fefedf1b32a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f1e0fefedf1b32a.jpg,-81.564908,41.521421,0
4f201685b3fad0df.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f201685b3fad0df.jpg,-81.564271,41.524359,0
4f2ffae85d9ce07b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f2ffae85d9ce07b.jpg,-81.54649,41.519404,0
4f32b45e5462673b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f32b45e5462673b.jpg,-81.573362,41.505279,0
4f3dd106edb0013b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f3dd106edb0013b.jpg,-81.558196,41.522131,0
4f4b15188a7174be.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f4b15188a7174be.jpg,-81.547131,41.504833,0
4f4dd7d537695312.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f4dd7d537695312.jpg,-81.556021,41.518655,0
4f6c4a9b7d43c43f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f6c4a9b7d43c43f.jpg,-81.528803,41.513642,0
4f70cccb77f9ba59.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f70cccb77f9ba59.jpg,-81.555924,41.536145,0
4f8847a349da023e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f8847a349da023e.jpg,-81.563343,41.514574,0
4f8cd482a61ecfa1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f8cd482a61ecfa1.jpg,-81.549965,41.523457,0
4f90312140219c28.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f90312140219c28.jpg,-81.559871,41.510654,0
4f9400cb4460947a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4f9400cb4460947a.jpg,-81.546005,41.528598,0
4fa0eb32fdf9c27c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fa0eb32fdf9c27c.jpg,-81.553978,41.520176,0
4fa1fd227104f1b9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fa1fd227104f1b9.jpg,-81.554397,41.508576,0
4fac4302c16a2135.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fac4302c16a2135.jpg,-81.547921,41.530349,0
4fb655a1e21a91de.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fb655a1e21a91de.jpg,-81.557038,41.518997,0
4fb933a7f77dbf7b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fb933a7f77dbf7b.jpg,-81.568639,41.507523,0
4fbeb3d8f8e64ce6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fbeb3d8f8e64ce6.jpg,-81.528409,41.517461,0
4fc08df9eaed1d91.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fc08df9eaed1d91.jpg,-81.529803,41.536086,0
4fc1bb40ea85f55f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fc1bb40ea85f55f.jpg,-81.54011,41.527857,0
4fc775611da779a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fc775611da779a4.jpg,-81.532313,41.517125,0
4fcce5f624a0ec5d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fcce5f624a0ec5d.jpg,-81.558069,41.531779,0
4fd61219d65e4da7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fd61219d65e4da7.jpg,-81.566172,41.529683,0
4fd745cd6d2a7cb7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fd745cd6d2a7cb7.jpg,-81.555377,41.512561,0
4fe7d7f98fd2dad3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4fe7d7f98fd2dad3.jpg,-81.535509,41.511575,0
4ff5be8b7cd052e6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/4ff5be8b7cd052e6.jpg,-81.557647,41.518807,0
5000f63702f2ac28.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/5000f63702f2ac28.jpg,-81.528219,41.532867,0
5008f128e37ef1b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/5008f128e37ef1b7.jpg,-81.546801,41.515167,0
501e62fb74a7521d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/501e62fb74a7521d.jpg,-81.534026,41.521724,0
501f8211256ad97d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/501f8211256ad97d.jpg,-81.543804,41.518573,0
50245aaec179b326.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/50245aaec179b326.jpg,-81.575415,41.515844,0
502b0e917b6e1970.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/502b0e917b6e1970.jpg,-81.574738,41.530995,0
502c9577bb2b7201.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/502c9577bb2b7201.jpg,-81.572989,41.516498,0
50377e1fcc56d0b0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/50377e1fcc56d0b0.jpg,-81.55373,41.517225,0
5038a8326e39b682.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/5038a8326e39b682.jpg,-81.538448,41.512512,0
504b732ed4955e19.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/504b732ed4955e19.jpg,-81.567898,41.516486,0
5064374c390ed632.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/5064374c390ed632.jpg,-81.531375,41.526093,0
